Time,El,Az,CLevel,Rel,Hdd,AGC,LAT,LON,ExtAGC,STAT123 RL,Notes, DACRemP ADMC (Antenna Position) Screen Capture
11:42:51 PM,18.2,243.0,90.0,131.0,113.6,1793,44.5N,125.1W,0120,X@@ g@
11:42:52 PM,18.2,243.0,90.0,131.2,113.7,1794,44.5N,125.1W,0120,X@@ g@
11:42:53 PM,18.1,243.0,90.0,131.2,113.7,1797,44.5N,125.1W,0120,Y@@ g@
11:42:54 PM,18.1,243.1,90.0,131.0,113.7,1795,44.5N,125.1W,0120,Y@@ g@
11:42:55 PM,18.1,243.0,90.0,131.3,113.6,1794,44.5N,125.1W,0120,Y@@ g@
11:42:56 PM,18.1,243.0,90.0,131.3,113.6,1794,44.5N,125.1W,0120,Y@@ g@
11:42:56 PM,18.1,243.0,90.0,131.4,113.5,1794,44.5N,125.1W,0121,Y@@ g@
11:42:57 PM,18.1,243.0,90.0,131.3,113.6,1795,44.5N,125.1W,0121,Y@@ g@
11:42:58 PM,18.1,243.0,89.9,131.1,113.7,1794,44.5N,125.1W,0121,Y@@ g@
11:42:59 PM,18.2,243.0,90.0,131.1,113.9,1794,44.5N,125.1W,0121,X@@ g@
11:43:00 PM,18.1,243.0,89.9,131.1,113.9,1796,44.5N,125.1W,0121,X@@ g@
11:43:01 PM,18.1,243.0,89.9,131.1,113.7,1798,44.5N,125.1W,0119,X@@ g@
11:43:02 PM,18.1,243.0,89.9,131.1,113.6,1796,44.5N,125.1W,0119,X@@ g@
11:43:02 PM,18.1,243.0,90.0,131.3,113.6,1797,44.5N,125.1W,0119,X@@ g@
11:43:03 PM,18.1,243.1,90.0,131.1,113.6,1796,44.5N,125.1W,0119,X@@ g@
11:43:04 PM,18.1,243.0,90.0,131.2,113.6,1796,44.5N,125.1W,0119,X@@ g@
11:43:05 PM,18.2,243.0,90.0,131.1,113.6,1794,44.5N,125.1W,0119,Y@@ g@
11:43:06 PM,18.2,243.1,90.0,131.1,113.6,1795,44.5N,125.1W,0119,Y@@ g@
11:43:07 PM,18.2,243.0,90.0,131.1,113.7,1796,44.5N,125.1W,0119,Y@@ g@
11:43:08 PM,18.1,243.1,90.0,131.1,113.7,1796,44.5N,125.1W,0119,Y@@ g@
11:43:08 PM,18.1,243.0,90.0,131.2,113.6,1795,44.5N,125.1W,0119,Y@@ g@
11:43:09 PM,18.1,243.0,90.0,131.2,113.6,1796,44.5N,125.1W,0120,Y@@ g@
11:43:10 PM,18.1,243.0,90.0,131.3,113.5,1794,44.5N,125.1W,0120,Y@@ g@
11:43:11 PM,18.1,243.0,90.0,131.2,113.6,1795,44.5N,125.1W,0120,Y@@ g@
11:43:12 PM,18.1,243.1,90.0,131.3,113.6,1795,44.5N,125.1W,0120,X@@ g@
11:43:13 PM,18.1,243.1,90.0,131.1,113.6,1797,44.5N,125.1W,0120,X@@ g@
11:43:14 PM,18.1,243.1,90.0,131.1,113.7,1797,44.5N,125.1W,0120,X@@ g@
11:43:14 PM,18.1,243.1,90.0,131.1,113.7,1796,44.5N,125.1W,0120,X@@ g@
11:43:15 PM,18.1,243.1,90.0,131.1,113.6,1797,44.5N,125.1W,0120,X@@ g@
11:43:16 PM,18.1,243.1,90.0,131.4,113.6,1796,44.5N,125.1W,0120,X@@ g@
11:43:17 PM,18.1,243.1,90.0,131.2,113.6,1795,44.5N,125.1W,0120,X@@ g@
11:43:18 PM,18.1,243.1,90.0,131.5,113.6,1795,44.5N,125.1W,0119,Y@@ g@
11:43:19 PM,18.1,243.1,90.0,131.5,113.6,1794,44.5N,125.1W,0119,Y@@ g@
11:43:19 PM,18.1,243.1,90.0,131.4,113.5,1795,44.5N,125.1W,0119,Y@@ g@
11:43:29 PM,18.1,243.1,90.0,131.1,113.7,1794,44.5N,125.1W,0119,Y@@ g@
11:43:30 PM,18.1,243.0,90.0,131.2,113.6,1797,44.5N,125.1W,0119,X@@ g@
11:43:31 PM,18.1,243.0,89.9,131.4,113.6,1796,44.5N,125.1W,0120,Y@@ g@
11:43:32 PM,18.2,243.1,90.0,131.5,113.5,1799,44.5N,125.1W,0120,Y@@ g@
11:43:32 PM,18.2,243.1,90.0,131.4,113.5,1798,44.5N,125.1W,0120,Y@@ g@
11:43:33 PM,18.2,243.1,90.0,131.3,113.6,1797,44.5N,125.1W,0120,Y@@ g@
11:43:34 PM,18.2,243.1,90.0,131.5,113.6,1795,44.5N,125.1W,0120,Y@@ g@
11:43:35 PM,18.2,243.1,90.0,131.4,113.5,1798,44.5N,125.1W,0120,Y@@ g@
11:43:36 PM,18.1,243.1,90.0,131.4,113.5,1796,44.5N,125.1W,0120,Y@@ g@
11:43:37 PM,18.2,243.0,90.0,131.4,113.5,1800,44.5N,125.1W,0120,X@@ g@
11:43:38 PM,18.1,243.0,90.0,131.4,113.6,1801,44.5N,125.1W,0120,X@@ g@
11:43:38 PM,18.1,243.0,90.0,131.5,113.5,1799,44.5N,125.1W,0120,X@@ g@
11:43:39 PM,18.2,243.0,90.0,131.7,113.3,1801,44.5N,125.1W,0120,X@@ g@
11:43:40 PM,18.2,243.0,90.0,132.1,113.1,1799,44.5N,125.1W,0120,X@@ g@
11:43:41 PM,18.2,243.1,90.0,131.8,113.1,1799,44.5N,125.1W,0120,X@@ g@
11:43:42 PM,18.2,243.1,90.0,131.9,113.1,1800,44.5N,125.1W,0120,X@@ g@
11:43:43 PM,18.2,243.1,90.0,131.8,113.1,1798,44.5N,125.1W,0120,Y@@ g@
11:43:44 PM,18.2,243.0,90.0,131.7,113.3,1797,44.5N,125.1W,0120,Y@@ g@
11:43:44 PM,18.2,243.0,90.0,131.8,113.3,1799,44.5N,125.1W,0120,Y@@ g@
11:43:45 PM,18.2,243.0,90.0,131.8,113.1,1798,44.5N,125.1W,0120,Y@@ g@
11:43:46 PM,18.2,243.0,89.9,131.9,113.1,1796,44.5N,125.1W,0120,Y@@ g@
11:43:47 PM,18.3,243.0,89.9,131.8,113.1,1800,44.5N,125.1W,0120,Y@@ g@
11:43:48 PM,18.2,243.0,89.9,131.9,113.1,1799,44.5N,125.1W,0119,Y@@ g@
11:43:49 PM,18.2,243.0,90.0,132.1,113.1,1797,44.5N,125.1W,0119,Y@@ g@
11:43:49 PM,18.2,243.0,90.0,132.0,113.0,1801,44.5N,125.1W,0119,X@@ g@
11:43:50 PM,18.2,243.0,90.0,131.7,113.1,1799,44.5N,125.1W,0119,X@@ g@
11:43:51 PM,18.3,243.1,90.0,131.8,113.1,1801,44.5N,125.1W,0119,X@@ g@
11:43:52 PM,18.3,243.1,90.0,131.8,113.1,1799,44.5N,125.1W,0120,X@@ g@
11:43:53 PM,18.2,243.0,90.0,131.9,113.1,1798,44.5N,125.1W,0120,X@@ g@
11:43:54 PM,18.2,243.1,90.0,131.8,113.0,1799,44.5N,125.1W,0120,X@@ g@
11:43:55 PM,18.2,241.7,90.0,131.9,113.1,1797,44.5N,125.1W,0120,X@@ g@
11:43:56 PM,18.2,243.0,89.9,131.8,113.1,1800,44.5N,125.1W,0120,Y@@ g@
11:43:57 PM,18.2,243.0,90.0,132.0,113.1,1799,44.5N,125.1W,0119,Y@@ g@
11:43:57 PM,18.2,243.1,90.0,131.9,113.1,1798,44.5N,125.1W,0119,Y@@ g@
11:43:58 PM,18.3,243.1,90.0,131.7,113.1,1799,44.5N,125.1W,0119,Y@@ g@
11:43:59 PM,18.3,243.1,89.9,131.7,113.1,1798,44.5N,125.1W,0119,Y@@ g@
11:44:00 PM,18.3,243.0,90.0,131.8,113.1,1799,44.5N,125.1W,0119,Y@@ g@
11:44:01 PM,18.2,243.0,90.0,131.9,113.1,1799,44.5N,125.1W,0120,Y@@ g@
11:44:02 PM,18.2,243.0,90.0,132.0,113.1,1797,44.5N,125.1W,0120,X@@ g@
11:44:03 PM,18.2,243.0,90.0,132.0,113.0,1801,44.5N,125.1W,0120,X@@ g@
11:44:04 PM,18.3,243.1,90.0,131.7,113.0,1797,44.5N,125.1W,0120,X@@ g@
11:44:05 PM,18.3,243.1,90.0,131.6,113.1,1799,44.5N,125.1W,0120,X@@ g@
11:44:05 PM,18.3,243.1,90.0,131.6,113.1,1798,44.5N,125.1W,0119,X@@ g@
11:44:06 PM,18.3,243.1,89.9,131.6,113.1,1799,44.5N,125.1W,0119,X@@ g@
11:44:07 PM,18.2,243.0,89.9,131.6,113.1,1796,44.5N,125.1W,0119,X@@ g@
11:44:08 PM,18.2,243.1,90.0,131.7,113.1,1794,44.5N,125.1W,0119,Y@@ g@
11:44:09 PM,18.2,243.1,90.0,131.7,113.1,1794,44.5N,125.1W,0119,Y@@ g@
11:44:10 PM,18.2,243.1,90.0,131.6,113.1,1797,44.5N,125.1W,0119,Y@@ g@
11:44:10 PM,18.2,243.1,90.0,131.7,113.1,1795,44.5N,125.1W,0119,Y@@ g@
11:44:11 PM,18.2,243.1,90.0,131.6,113.1,1795,44.5N,125.1W,0119,Y@@ g@
11:44:12 PM,18.2,243.1,89.9,131.6,113.1,1793,44.5N,125.1W,0119,Y@@ g@
11:44:13 PM,18.3,243.0,89.9,131.7,113.1,1795,44.5N,125.1W,0119,Y@@ g@
11:44:15 PM,18.3,243.1,90.0,131.6,113.1,1795,44.5N,125.1W,0120,Y@@ g@
11:44:15 PM,18.2,243.1,90.0,131.6,113.3,1794,44.5N,125.1W,0120,X@@ g@
11:44:16 PM,18.2,243.0,90.0,131.5,113.3,1798,44.5N,125.1W,0120,X@@ g@
11:44:17 PM,18.1,243.0,90.0,131.5,113.3,1795,44.5N,125.1W,0120,X@@ g@
11:44:18 PM,18.2,243.1,90.0,131.6,113.5,1797,44.5N,125.1W,0120,X@@ g@
11:44:19 PM,18.2,243.1,90.0,131.7,113.5,1798,44.5N,125.1W,0119,X@@ g@
11:44:20 PM,18.2,243.0,90.0,131.7,113.5,1798,44.5N,125.1W,0119,X@@ g@
11:44:21 PM,18.3,243.1,90.0,131.6,113.3,1799,44.5N,125.1W,0119,Y@@ g@
11:44:22 PM,18.2,243.1,89.9,131.7,113.3,1797,44.5N,125.1W,0119,Y@@ g@
11:44:22 PM,18.2,243.1,90.0,131.6,113.3,1796,44.5N,125.1W,0119,Y@@ g@
11:44:23 PM,18.2,243.0,90.0,131.7,113.5,1797,44.5N,125.1W,0120,Y@@ g@
11:44:24 PM,18.2,243.1,90.0,131.6,113.5,1793,44.5N,125.1W,0120,Y@@ g@
11:44:25 PM,18.2,243.1,90.0,131.7,113.5,1793,44.5N,125.1W,0120,Y@@ g@
11:44:26 PM,18.3,243.0,90.0,131.6,113.5,1794,44.5N,125.1W,0120,Y@@ g@
11:44:27 PM,18.3,243.1,90.0,131.5,113.5,1793,44.5N,125.1W,0120,Y@@ g@
11:44:27 PM,18.3,243.0,90.0,131.7,113.5,1794,44.5N,125.1W,0120,X@@ g@
11:44:28 PM,18.2,243.0,90.0,131.6,113.5,1793,44.5N,125.1W,0120,X@@ g@
11:44:29 PM,18.3,243.0,89.9,131.7,113.5,1792,44.5N,125.1W,0120,X@@ g@
11:44:30 PM,18.3,243.1,90.0,131.3,113.6,1793,44.5N,125.1W,0120,X@@ g@
11:44:31 PM,18.3,243.1,90.0,131.2,113.6,1792,44.5N,125.1W,0120,X@@ g@
11:44:32 PM,18.3,243.1,90.0,131.3,113.6,1795,44.5N,125.1W,0120,X@@ g@
11:44:33 PM,18.3,243.1,90.0,131.3,113.6,1794,44.5N,125.1W,0120,X@@ g@
11:44:33 PM,18.2,243.1,90.0,131.5,113.6,1794,44.5N,125.1W,0120,Y@@ g@
11:44:34 PM,18.2,243.1,90.0,131.3,113.5,1794,44.5N,125.1W,0120,Y@@ g@
11:44:35 PM,18.2,243.1,90.0,131.2,113.6,1793,44.5N,125.1W,0120,Y@@ g@
11:44:36 PM,18.3,243.1,90.0,131.1,113.7,1792,44.5N,125.1W,0120,Y@@ g@
11:44:37 PM,18.2,243.1,90.0,131.0,113.7,1793,44.5N,125.1W,0120,Y@@ g@
11:44:38 PM,18.3,243.1,90.0,130.9,113.9,1794,44.5N,125.1W,0120,Y@@ g@
11:44:39 PM,18.5,243.1,90.0,131.0,113.9,1795,44.5N,125.1W,0120,Y@@ g@
'ACU Parameter Dump - Legacy Mode
'CMD	Value	Result	Description
'DAC 2202 VER 6.12  
'SX@@@L1795 @g
mA	255	'*
mB	253	'-000.3	El Trim
mC	255	'*
mD	240	'-001.6	Az Trim
mE	064	'064	Mode
mF	020	'020	Auto Thrs
mG	000	'000	El Step Size
mH	000	'000	Az Step Size
mI	000	'000	Step Integral
mJ	010	'010	Search Inc
mK	100	'100	Search Limit
mL	030	'030	Search Delay
mM	000	'000	Sweep Inc
mN	069	'069	System Type
mO	002	'002	Gyro Type
mP	009	'009	Polang Type
mQ	030	'030	Pol Offset
mR	090	'090	Pol Scale
mS	000	'*
mT	000	'000.0	Az Limit1
mU	000	'*
mV	000	'000.0	Az Limit2
mW	004	'004	Pol Tx
mX	000	'000	Error Type
mY	000	'*
mZ	000	'000.0	Az Limit3
m[	000	'*
m\	000	'000.0	Az Limit4
m]	000	'*
m^	000	'000.0	Az Limit5
m_	000	'*
m`	000	'000.0	Az Limit6
ma	165	'165	Init Hdg
mb	001	'*
mc	189	'044.5	Lat  
md	078	'N	Lat N/S
me	004	'*
mf	227	'125.1	Lon  
mg	087	'W	Lon E/W
mh	007	'*
mi	008	'180.0	Sat Lon
mj	168	'E	Sat E/W
mk	002	'*
ml	171	'113.8	Lcl HDG
mm	004	'*
mn	115	'113.9	Rmt HDG
mo	006	'*
mp	097	'1633	THRS
mq	003	'*
mr	254	'1022	Freq/MHz
ms	038	'*
mt	128	'9856/0616  Baud/KHz
mu	118	'118	FEC/T/V
mv	004	'004	Pol Sel
mw	112	'*
mx	094	'1798	AGC
my	007	'*
mz	128	'0120	Ext AGC
m{	000	'*
m|	000	'0000	Rem POL
m}	000	'*
m~	000	'0	Target NID
m	032	'032	DispT
mÄ	000	'000	KuDisp
mÅ	000	'000	TDisp
mÇ	000	'*  	5v Offset
mÉ	000	'000.0	Az Limit7 / 5v Scale
mÑ	000	'*
mÖ	000	'000.0	Az Limit8
mÜ	180	'090	El Limit12
má	180	'090	El Limit34
mà	180	'090	El Limit56
mâ	180	'090	El Limit78
mä	000	'000	SatSkew
' 9797b VER 2.14 
'SZH@µ
n0	211	'211	Systyp
n1	050	'050	CL Kp
n2	050	'050	LV Kp
n3	050	'050	AZ Kp
n4	000	'000	CL Trim
n5	000	'000	LV Trim
n6	000	'000	HF Trim
n7	133	'133	DishScan
n8	016	'016	Scan Rate
n9	000	'000	Error
n:	010	'010	Sys ID
n;	224	'224	Stat1
'Comm IF Ver 1.20 Port  M&C (C)
